"행정구역(시군구)별","성별","연령별","항목","단위","2018 년",
"용산구","계","49세","주민등록연앙인구[명]","명","3819.5",
"용산구","계","50세","주민등록연앙인구[명]","명","3569",
"용산구","계","51세","주민등록연앙인구[명]","명","3262.5",
"용산구","계","52세","주민등록연앙인구[명]","명","3256.5",
"용산구","계","53세","주민등록연앙인구[명]","명","3354",
"용산구","계","54세","주민등록연앙인구[명]","명","3299.5",
"용산구","계","55세","주민등록연앙인구[명]","명","3377.5",
"용산구","계","56세","주민등록연앙인구[명]","명","3475.5",
"용산구","계","57세","주민등록연앙인구[명]","명","3524",
"용산구","계","58세","주민등록연앙인구[명]","명","3515",
"용산구","계","59세","주민등록연앙인구[명]","명","3249",
"용산구","계","60세","주민등록연앙인구[명]","명","3143.5",
"용산구","계","61세","주민등록연앙인구[명]","명","3061.5",
"용산구","계","62세","주민등록연앙인구[명]","명","2959",
"용산구","계","63세","주민등록연앙인구[명]","명","2771.5",
"용산구","계","64세","주민등록연앙인구[명]","명","2382",
"용산구","계","65세","주민등록연앙인구[명]","명","2295",
"용산구","계","66세","주민등록연앙인구[명]","명","1994.5",
"용산구","계","67세","주민등록연앙인구[명]","명","1805.5",
"용산구","계","68세","주민등록연앙인구[명]","명","1906",
"용산구","계","69세","주민등록연앙인구[명]","명","1923.5",
"용산구","계","70세","주민등록연앙인구[명]","명","1953",
"용산구","계","71세","주민등록연앙인구[명]","명","1763.5",
"용산구","계","72세","주민등록연앙인구[명]","명","1503.5",
"용산구","계","73세","주민등록연앙인구[명]","명","1483.5",
"용산구","계","74세","주민등록연앙인구[명]","명","1542.5",
"용산구","계","75세","주민등록연앙인구[명]","명","1704",
"용산구","계","76세","주민등록연앙인구[명]","명","1709",
"용산구","계","77세","주민등록연앙인구[명]","명","1426.5",
"용산구","계","78세","주민등록연앙인구[명]","명","1302",
"용산구","계","79세","주민등록연앙인구[명]","명","1266",
"용산구","계","80세 이상","주민등록연앙인구[명]","명","7741.5",
"용산구","계","80세","주민등록연앙인구[명]","명","1175",
"용산구","계","81세","주민등록연앙인구[명]","명","1048",
"용산구","계","82세","주민등록연앙인구[명]","명","928.5",
"용산구","계","83세","주민등록연앙인구[명]","명","794.5",
"용산구","계","84세","주민등록연앙인구[명]","명","663",
"용산구","계","85세 이상","주민등록연앙인구[명]","명","3132.5",
"용산구","계","85세","주민등록연앙인구[명]","명","570.5",
"용산구","계","86세","주민등록연앙인구[명]","명","486.5",
"용산구","계","87세","주민등록연앙인구[명]","명","416.5",
"용산구","계","88세","주민등록연앙인구[명]","명","367.5",
"용산구","계","89세","주민등록연앙인구[명]","명","308",
"용산구","계","90세","주민등록연앙인구[명]","명","236.5",
"용산구","계","91세","주민등록연앙인구[명]","명","181.5",
"용산구","계","92세","주민등록연앙인구[명]","명","133.5",
"용산구","계","93세","주민등록연앙인구[명]","명","108",
"용산구","계","94세","주민등록연앙인구[명]","명","95.5",
"용산구","계","95세","주민등록연앙인구[명]","명","81.5",
"용산구","계","96세","주민등록연앙인구[명]","명","50",
"용산구","계","97세","주민등록연앙인구[명]","명","33",
"용산구","계","98세","주민등록연앙인구[명]","명","20.5",
"용산구","계","99세","주민등록연앙인구[명]","명","13.5",
"용산구","계","100세 이상","주민등록연앙인구[명]","명","30",
"성동구","계","계","주민등록연앙인구[명]","명","300991.5",
"성동구","계","0세","주민등록연앙인구[명]","명","2284",
"성동구","계","1세","주민등록연앙인구[명]","명","2468.5",
"성동구","계","2세","주민등록연앙인구[명]","명","2570.5",
"성동구","계","3세","주민등록연앙인구[명]","명","2531",
"성동구","계","4세","주민등록연앙인구[명]","명","2431",
"성동구","계","5세","주민등록연앙인구[명]","명","2409.5",
"성동구","계","6세","주민등록연앙인구[명]","명","2303",
"성동구","계","7세","주민등록연앙인구[명]","명","2173",
"성동구","계","8세","주민등록연앙인구[명]","명","2026.5",
"성동구","계","9세","주민등록연앙인구[명]","명","2047.5",
"성동구","계","10세","주민등록연앙인구[명]","명","2200",
"성동구","계","11세","주민등록연앙인구[명]","명","2073.5",
"성동구","계","12세","주민등록연앙인구[명]","명","1896.5",
"성동구","계","13세","주민등록연앙인구[명]","명","1977",
"성동구","계","14세","주민등록연앙인구[명]","명","2036.5",
"성동구","계","15세","주민등록연앙인구[명]","명","2083.5",
"성동구","계","16세","주민등록연앙인구[명]","명","2290.5",
"성동구","계","17세","주민등록연앙인구[명]","명","2603",
"성동구","계","18세","주민등록연앙인구[명]","명","2869",
"성동구","계","19세","주민등록연앙인구[명]","명","3252",
"성동구","계","20세","주민등록연앙인구[명]","명","3562",
"성동구","계","21세","주민등록연앙인구[명]","명","3867",
"성동구","계","22세","주민등록연앙인구[명]","명","4175",
"성동구","계","23세","주민등록연앙인구[명]","명","4519.5",
"성동구","계","24세","주민등록연앙인구[명]","명","4837",
"성동구","계","25세","주민등록연앙인구[명]","명","5156",
"성동구","계","26세","주민등록연앙인구[명]","명","5287",
"성동구","계","27세","주민등록연앙인구[명]","명","5053.5",
"성동구","계","28세","주민등록연앙인구[명]","명","4803",
"성동구","계","29세","주민등록연앙인구[명]","명","4860",
"성동구","계","30세","주민등록연앙인구[명]","명","4863.5",
"성동구","계","31세","주민등록연앙인구[명]","명","4793.5",
"성동구","계","32세","주민등록연앙인구[명]","명","5012.5",
"성동구","계","33세","주민등록연앙인구[명]","명","5066",
"성동구","계","34세","주민등록연앙인구[명]","명","5226",
"성동구","계","35세","주민등록연앙인구[명]","명","5652",
"성동구","계","36세","주민등록연앙인구[명]","명","5732.5",
"성동구","계","37세","주민등록연앙인구[명]","명","5698.5",
"성동구","계","38세","주민등록연앙인구[명]","명","5430",
"성동구","계","39세","주민등록연앙인구[명]","명","4846",
"성동구","계","40세","주민등록연앙인구[명]","명","4528.5",
"성동구","계","41세","주민등록연앙인구[명]","명","4566.5",
"성동구","계","42세","주민등록연앙인구[명]","명","4476",
"성동구","계","43세","주민등록연앙인구[명]","명","4626.5",
"성동구","계","44세","주민등록연앙인구[명]","명","4892",
"성동구","계","45세","주민등록연앙인구[명]","명","5001",
"성동구","계","46세","주민등록연앙인구[명]","명","5081",
"성동구","계","47세","주민등록연앙인구[명]","명","5234",
"성동구","계","48세","주민등록연앙인구[명]","명","5154",
"성동구","계","49세","주민등록연앙인구[명]","명","5094.5",
"성동구","계","50세","주민등록연앙인구[명]","명","4850",
"성동구","계","51세","주민등록연앙인구[명]","명","4539",
"성동구","계","52세","주민등록연앙인구[명]","명","4591.5",
"성동구","계","53세","주민등록연앙인구[명]","명","4772.5",
"성동구","계","54세","주민등록연앙인구[명]","명","4636",
"성동구","계","55세","주민등록연앙인구[명]","명","4730",
"성동구","계","56세","주민등록연앙인구[명]","명","4953",
"성동구","계","57세","주민등록연앙인구[명]","명","5083.5",
"성동구","계","58세","주민등록연앙인구[명]","명","4966.5",
"성동구","계","59세","주민등록연앙인구[명]","명","4556.5",
"성동구","계","60세","주민등록연앙인구[명]","명","4412.5",
"성동구","계","61세","주민등록연앙인구[명]","명","4131",
"성동구","계","62세","주민등록연앙인구[명]","명","3929.5",
"성동구","계","63세","주민등록연앙인구[명]","명","3694.5",
"성동구","계","64세","주민등록연앙인구[명]","명","3182.5",
"성동구","계","65세","주민등록연앙인구[명]","명","3030.5",
"성동구","계","66세","주민등록연앙인구[명]","명","2695",
"성동구","계","67세","주민등록연앙인구[명]","명","2347.5",
"성동구","계","68세","주민등록연앙인구[명]","명","2526.5",
"성동구","계","69세","주민등록연앙인구[명]","명","2478.5",
"성동구","계","70세","주민등록연앙인구[명]","명","2503.5",
"성동구","계","71세","주민등록연앙인구[명]","명","2338",
"성동구","계","72세","주민등록연앙인구[명]","명","1978.5",
"성동구","계","73세","주민등록연앙인구[명]","명","1911",
"성동구","계","74세","주민등록연앙인구[명]","명","1915",
"성동구","계","75세","주민등록연앙인구[명]","명","2106.5",
"성동구","계","76세","주민등록연앙인구[명]","명","2027",
"성동구","계","77세","주민등록연앙인구[명]","명","1672.5",
"성동구","계","78세","주민등록연앙인구[명]","명","1521.5",
"성동구","계","79세","주민등록연앙인구[명]","명","1383.5",
"성동구","계","80세 이상","주민등록연앙인구[명]","명","7907.5",
"성동구","계","80세","주민등록연앙인구[명]","명","1263.5",
"성동구","계","81세","주민등록연앙인구[명]","명","1137.5",
"성동구","계","82세","주민등록연앙인구[명]","명","965.5",
"성동구","계","83세","주민등록연앙인구[명]","명","869.5",
"성동구","계","84세","주민등록연앙인구[명]","명","724.5",
"성동구","계","85세 이상","주민등록연앙인구[명]","명","2947",
"성동구","계","85세","주민등록연앙인구[명]","명","581.5",
"성동구","계","86세","주민등록연앙인구[명]","명","474.5",
"성동구","계","87세","주민등록연앙인구[명]","명","389",
"성동구","계","88세","주민등록연앙인구[명]","명","339.5",
